id,address,neighborhood,property_type,gla_sqft,sale_date,sale_price,net_adjustment,adjusted_price,similarity,weight
AB-01363,6008 Whyte Way SW,Signal Hill,Detached,1899,2025-11-19,759200.0,323237.0,1082437.0,0.6331,0.1627
AB-01869,3677 Cedar Dr NE,Signal Hill,Detached,2629,2025-12-31,1115700.0,-85612.0,1030088.0,0.5839,0.141
AB-02103,4667 Whyte Cres SW,Signal Hill,Detached,1992,2025-05-19,887300.0,171038.0,1058338.0,0.5754,0.1968
AB-00896,6710 Township Cres SE,Signal Hill,Detached,2691,2025-09-10,1288500.0,-124263.0,1164237.0,0.5265,0.1265
AB-00824,9148 Spruce Rd SE,Signal Hill,Detached,2544,2025-01-06,1130100.0,-70180.0,1059920.0,0.4896,0.1214
AB-00169,5029 Cedar Way NE,Signal Hill,Detached,1425,2025-02-26,581900.0,503448.0,1085348.0,0.4758,0.0524
AB-01617,4785 Heritage St NW,Signal Hill,Detached,3053,2025-06-08,1448800.0,-352222.0,1096578.0,0.4487,0.0879
AB-01381,7042 Prospect Way SW,Kensington,Detached,2727,2025-07-25,1652600.0,-206880.0,1445720.0,0.358,0.0696
AB-01324,9830 Memorial St NW,Mount Royal,Detached,1586,2024-12-29,1060600.0,436958.0,1497558.0,0.3142,0.0416
